                                kicad schematic
                                Transient Analysis  Mon Jun 22 20:01:16  2026
--------------------------------------------------------------------------------
Index   time            e.x1.e1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
231	2.231567e-07	-2.30104e-03	-3.45322e-11	-5.00000e-09	
232	2.241567e-07	-2.33397e-03	-2.61099e-11	-5.00000e-09	
233	2.251567e-07	-2.35768e-03	-1.75845e-11	-5.00000e-09	
234	2.261567e-07	-2.37209e-03	-8.98975e-12	-5.00000e-09	
235	2.271567e-07	-2.37714e-03	-3.59517e-13	-5.00000e-09	
236	2.281567e-07	-2.37280e-03	8.272139e-12	-5.00000e-09	
237	2.291567e-07	-2.35910e-03	1.687115e-11	-5.00000e-09	
238	2.301567e-07	-2.33609e-03	2.540358e-11	-5.00000e-09	
239	2.311567e-07	-2.30386e-03	3.383575e-11	-5.00000e-09	
240	2.321567e-07	-2.26254e-03	4.213438e-11	-5.00000e-09	
241	2.331567e-07	-2.21229e-03	5.026673e-11	-5.00000e-09	
242	2.341567e-07	-2.15331e-03	5.820071e-11	-5.00000e-09	
243	2.351567e-07	-2.08583e-03	6.590499e-11	-5.00000e-09	
244	2.361567e-07	-2.01012e-03	7.334917e-11	-5.00000e-09	
245	2.371567e-07	-1.92648e-03	8.050388e-11	-5.00000e-09	
246	2.381567e-07	-1.83523e-03	8.734087e-11	-5.00000e-09	
247	2.391567e-07	-1.73674e-03	9.383317e-11	-5.00000e-09	
248	2.401567e-07	-1.63139e-03	9.995516e-11	-5.00000e-09	
249	2.411567e-07	-1.51961e-03	1.056827e-10	-5.00000e-09	
250	2.421567e-07	-1.40183e-03	1.109931e-10	-5.00000e-09	
251	2.431567e-07	-1.27852e-03	1.158655e-10	-5.00000e-09	
252	2.441567e-07	-1.15016e-03	1.202806e-10	-5.00000e-09	
253	2.451567e-07	-1.01726e-03	1.242210e-10	-5.00000e-09	
254	2.461567e-07	-8.80353e-04	1.276712e-10	-5.00000e-09	
255	2.471567e-07	-7.39967e-04	1.306175e-10	-5.00000e-09	
256	2.481567e-07	-5.96661e-04	1.330484e-10	-5.00000e-09	
257	2.491567e-07	-4.51000e-04	1.349541e-10	-5.00000e-09	
258	2.501567e-07	-3.03559e-04	1.363273e-10	-5.00000e-09	
259	2.511567e-07	-1.54920e-04	1.371624e-10	-5.00000e-09	
260	2.521567e-07	-5.66932e-06	1.374562e-10	-5.00000e-09	
261	2.531567e-07	1.436035e-04	1.372075e-10	-5.00000e-09	
262	2.541567e-07	2.923095e-04	1.364174e-10	-5.00000e-09	
263	2.551567e-07	4.398619e-04	1.350888e-10	-5.00000e-09	
264	2.561567e-07	5.856784e-04	1.332272e-10	-5.00000e-09	
265	2.571567e-07	7.291835e-04	1.308397e-10	-5.00000e-09	
266	2.581567e-07	8.698108e-04	1.279359e-10	-5.00000e-09	
267	2.591567e-07	1.007005e-03	1.245272e-10	-5.00000e-09	
268	2.601567e-07	1.140226e-03	1.206270e-10	-5.00000e-09	
269	2.611567e-07	1.268946e-03	1.162508e-10	-5.00000e-09	
270	2.621567e-07	1.392659e-03	1.114157e-10	-5.00000e-09	
271	2.631567e-07	1.510875e-03	1.061410e-10	-5.00000e-09	
272	2.641567e-07	1.623129e-03	1.004474e-10	-5.00000e-09	
273	2.651567e-07	1.728976e-03	9.435733e-11	-5.00000e-09	
274	2.661567e-07	1.828001e-03	8.789490e-11	-5.00000e-09	
275	2.671567e-07	1.919811e-03	8.108559e-11	-5.00000e-09	
276	2.681567e-07	2.004044e-03	7.395627e-11	-5.00000e-09	
277	2.691567e-07	2.080369e-03	6.653508e-11	-5.00000e-09	
278	2.701567e-07	2.148483e-03	5.885131e-11	-5.00000e-09	
279	2.711567e-07	2.208118e-03	5.093528e-11	-5.00000e-09	
280	2.721567e-07	2.259039e-03	4.281823e-11	-5.00000e-09	
281	2.731567e-07	2.301044e-03	3.453219e-11	-5.00000e-09	
282	2.741567e-07	2.333968e-03	2.610987e-11	-5.00000e-09	
283	2.751567e-07	2.357681e-03	1.758451e-11	-5.00000e-09	
284	2.761567e-07	2.372089e-03	8.989755e-12	-5.00000e-09	
285	2.771567e-07	2.377136e-03	3.595173e-13	-5.00000e-09	
286	2.781567e-07	2.372801e-03	-8.27214e-12	-5.00000e-09	

Index   time            e.x1.e1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	2.791567e-07	2.359102e-03	-1.68711e-11	-5.00000e-09	
288	2.801567e-07	2.336092e-03	-2.54036e-11	-5.00000e-09	
289	2.811567e-07	2.303864e-03	-3.38357e-11	-5.00000e-09	
290	2.821567e-07	2.262542e-03	-4.21344e-11	-5.00000e-09	
291	2.831567e-07	2.212292e-03	-5.02667e-11	-5.00000e-09	
292	2.841567e-07	2.153311e-03	-5.82007e-11	-5.00000e-09	
293	2.851567e-07	2.085831e-03	-6.59050e-11	-5.00000e-09	
294	2.861567e-07	2.010120e-03	-7.33492e-11	-5.00000e-09	
295	2.871567e-07	1.926476e-03	-8.05039e-11	-5.00000e-09	
296	2.881567e-07	1.835228e-03	-8.73409e-11	-5.00000e-09	
297	2.891567e-07	1.736738e-03	-9.38332e-11	-5.00000e-09	
298	2.901567e-07	1.631394e-03	-9.99552e-11	-5.00000e-09	
299	2.911567e-07	1.519612e-03	-1.05683e-10	-5.00000e-09	
300	2.921567e-07	1.401832e-03	-1.10993e-10	-5.00000e-09	
301	2.931567e-07	1.278520e-03	-1.15865e-10	-5.00000e-09	
302	2.941567e-07	1.150162e-03	-1.20281e-10	-5.00000e-09	
303	2.951567e-07	1.017265e-03	-1.24221e-10	-5.00000e-09	
304	2.961567e-07	8.803532e-04	-1.27671e-10	-5.00000e-09	
305	2.971567e-07	7.399672e-04	-1.30618e-10	-5.00000e-09	
306	2.981567e-07	5.966608e-04	-1.33048e-10	-5.00000e-09	
307	2.991567e-07	4.509997e-04	-1.34954e-10	-5.00000e-09	
308	3.001567e-07	3.035587e-04	-1.36327e-10	-5.00000e-09	
309	3.011567e-07	1.549197e-04	-1.37162e-10	-5.00000e-09	
310	3.021567e-07	5.669320e-06	-1.37456e-10	-5.00000e-09	
311	3.031567e-07	-1.43603e-04	-1.37208e-10	-5.00000e-09	
312	3.041567e-07	-2.92309e-04	-1.36417e-10	-5.00000e-09	
313	3.051567e-07	-4.39862e-04	-1.35089e-10	-5.00000e-09	
314	3.061567e-07	-5.85678e-04	-1.33227e-10	-5.00000e-09	
315	3.071567e-07	-7.29184e-04	-1.30840e-10	-5.00000e-09	
316	3.081567e-07	-8.69811e-04	-1.27936e-10	-5.00000e-09	
317	3.091567e-07	-1.00701e-03	-1.24527e-10	-5.00000e-09	
318	3.101567e-07	-1.14023e-03	-1.20627e-10	-5.00000e-09	
319	3.111567e-07	-1.26895e-03	-1.16251e-10	-5.00000e-09	
320	3.121567e-07	-1.39266e-03	-1.11416e-10	-5.00000e-09	
321	3.131567e-07	-1.51088e-03	-1.06141e-10	-5.00000e-09	
322	3.141567e-07	-1.62313e-03	-1.00447e-10	-5.00000e-09	
323	3.151567e-07	-1.72898e-03	-9.43573e-11	-5.00000e-09	
324	3.161567e-07	-1.82800e-03	-8.78949e-11	-5.00000e-09	
325	3.171567e-07	-1.91981e-03	-8.10856e-11	-5.00000e-09	
326	3.181567e-07	-2.00404e-03	-7.39563e-11	-5.00000e-09	
327	3.191567e-07	-2.08037e-03	-6.65351e-11	-5.00000e-09	
328	3.201567e-07	-2.14848e-03	-5.88513e-11	-5.00000e-09	
329	3.211567e-07	-2.20812e-03	-5.09353e-11	-5.00000e-09	
330	3.221567e-07	-2.25904e-03	-4.28182e-11	-5.00000e-09	
331	3.231567e-07	-2.30104e-03	-3.45322e-11	-5.00000e-09	
332	3.241567e-07	-2.33397e-03	-2.61099e-11	-5.00000e-09	
333	3.251567e-07	-2.35768e-03	-1.75845e-11	-5.00000e-09	
334	3.261567e-07	-2.37209e-03	-8.98975e-12	-5.00000e-09	
335	3.271567e-07	-2.37714e-03	-3.59517e-13	-5.00000e-09	
336	3.281567e-07	-2.37280e-03	8.272139e-12	-5.00000e-09	
337	3.291567e-07	-2.35910e-03	1.687115e-11	-5.00000e-09	
338	3.301567e-07	-2.33609e-03	2.540358e-11	-5.00000e-09	
339	3.311567e-07	-2.30386e-03	3.383575e-11	-5.00000e-09	
340	3.321567e-07	-2.26254e-03	4.213438e-11	-5.00000e-09	
341	3.331567e-07	-2.21229e-03	5.026673e-11	-5.00000e-09	
342	3.341567e-07	-2.15331e-03	5.820071e-11	-5.00000e-09	
343	3.351567e-07	-2.08583e-03	6.590499e-11	-5.00000e-09	
344	3.361567e-07	-2.01012e-03	7.334917e-11	-5.00000e-09	

Index   time            e.x1.e1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	3.371567e-07	-1.92648e-03	8.050388e-11	-5.00000e-09	
